09e331,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/3,1529776902,af1fc5,200
69df07,192.168.56.1,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3/actualizar,1529974257,,200
f6c278,192.168.56.1,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3/actualizar,1529974275,,200
71736f,192.168.56.1,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1529974309,,200
aabd10,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529974312,,200
f30a1b,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529974314,,200
cf861d,192.168.56.1,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1529974320,,200
4bd716,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529974340,,200
f1c20c,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529974410,,200
6fcad7,192.168.56.1,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1529974415,,200
4e7098,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529974416,,200
28fc04,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529974425,,200
5f4ffc,192.168.56.1,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1529974430,,200
a87c6e,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529974431,,200
c99804,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529974505,,200
9308e6,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529974506,,200
f54ef0,192.168.56.1,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1529974510,,200
4b9b5e,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529974511,,200
e43a28,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529974581,,200
f45588,192.168.56.1,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1529974584,,200
36634b,192.168.56.1,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1529974595,,200
a4357e,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529975408,,200
7f56b5,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529975438,,200
5040ad,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529975440,,200
e50dd4,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529975456,,200
ddbe7b,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529975457,,200
6a167e,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529975496,,200
b72ab2,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/3,1529975497,,200
c45e5f,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529975796,,200
53163b,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/10/remove,1529975800,,200
268831,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529975816,,200
737257,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/10/remove,1529975819,,200
ab7890,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/10,1529975820,,302
3cd71a,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/usuario,1529975820,,200
d1c76b,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529975827,,200
93acf9,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529975850,,200
2dbf1c,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/9/remove,1529975852,,200
3c189f,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/9,1529975854,,302
559f32,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/usuario,1529975854,,200
67316f,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/rest/usuario/9,1529975895,529058,200
529058,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/9,1529975895,,404
9cacb2,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529975898,,200
72fc4c,192.168.56.1,POST,http://taskapp.xyz/app_dev.php/rest/usuariog,1529975931,,200
05a85f,192.168.56.1,POST,http://taskapp.xyz/app_dev.php/rest/usuariog,1529975933,,200
b2c3ca,192.168.56.1,POST,http://taskapp.xyz/app_dev.php/rest/usuariog,1529975933,,200
c9ae60,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529975937,,200
a0c87c,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/18/remove,1529975939,,200
0458f6,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/18,1529975941,,302
29e77d,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/usuario,1529975941,,200
74e90b,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529975969,,200
90faad,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/19/remove,1529975971,,200
bee22a,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/19,1529975972,,302
0517b2,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/usuario,1529975972,,200
6f1f9b,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/19/remove,1529976032,cb4c25,200
cb4c25,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/19/remove,1529976032,,404
d3190a,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529976035,,200
b4f21f,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/17/remove,1529976037,,200
5998e5,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/17,1529976039,,302
6d5e79,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/usuario,1529976039,,200
e4a67d,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529976155,,200
a09f37,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/16/remove,1529976157,,200
8eda2b,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/16,1529976158,,302
4a3731,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/usuario,1529976158,,200
b10e51,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529976173,,200
7df174,192.168.56.1,POST,http://taskapp.xyz/app_dev.php/rest/usuariog,1529976176,,200
1a605b,192.168.56.1,POST,http://taskapp.xyz/app_dev.php/rest/usuariog,1529976177,,200
5237d4,192.168.56.1,POST,http://taskapp.xyz/app_dev.php/rest/usuariog,1529976177,,200
b39bb6,192.168.56.1,POST,http://taskapp.xyz/app_dev.php/rest/usuariog,1529976177,,200
5e73a8,192.168.56.1,POST,http://taskapp.xyz/app_dev.php/rest/usuariog,1529976178,,200
c45cab,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529976180,,200
392111,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/20/remove,1529976183,,200
864695,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/20,1529976184,,302
d60aea,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/usuario,1529976184,,200
6555a5,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529976184,,200
cecd57,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/21/remove,1529976193,,200
e5131b,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/21,1529976195,,302
236f7f,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/usuario,1529976195,,200
2a7f05,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529976195,,200
0edd1b,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario/23/remove,1529976197,,200
513290,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/23,1529976198,,302
35af6c,192.168.56.1,DELETE,http://taskapp.xyz/app_dev.php/usuario,1529976198,,200
b8475f,192.168.56.1,GET,http://taskapp.xyz/app_dev.php/usuario,1529976198,,200
7557a9,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/,1531178218,,200
c6a027,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531178234,,200
eb3a34,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/1,1531181448,,200
d4a33f,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531181452,,200
eb1f8a,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/1,1531181742,,200
bac131,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/1,1531181748,,200
db5142,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531181748,,200
9c8b2b,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/1,1531181749,,200
376f83,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531181750,,200
921b97,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/2,1531181751,,200
54819a,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531181753,,200
6a3ddb,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531181754,,200
b527c2,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531181756,,200
6f5ad3,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/5,1531181756,,200
566577,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531181757,,200
1d603f,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531181903,,200
fad23a,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/1,1531181905,,200
73ba5f,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/1,1531181908,,200
3caaf9,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531181908,,200
ea328a,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/1,1531181910,,200
8c3c50,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531181912,,200
e090a7,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531185413,3db646,200
3db646,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531185413,,500
ccc91a,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/22,1531185419,2a43d0,200
2a43d0,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/22,1531185419,,500
2ddc2a,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/5,1531584371,,200
cbd27f,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/5,1531584477,,200
67f6ef,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/17/remove,1531584549,558ce2,200
558ce2,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/17/remove,1531584549,,404
f07e9f,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/17,1531584555,7b8a17,200
7b8a17,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/17,1531584555,,404
8963a1,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/,1531584558,fb1c56,200
fb1c56,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/,1531584558,,404
168fe5,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531584560,,200
33e635,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuariog/3,1531584562,49519b,200
49519b,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuariog/3,1531584562,,404
0005c5,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/3,1531584581,c8ddb5,200
c8ddb5,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/3,1531584581,,500
0cf9c5,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531584614,,200
33ee8c,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531584616,,200
6a65be,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/3,1531584641,279dac,200
279dac,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/3,1531584641,,500
d3533f,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/3,1531584900,c215e7,200
c215e7,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/3,1531584900,,500
748571,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/3,1531584929,7bf032,200
7bf032,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/3,1531584929,,500
a389fc,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531585129,,200
1ad64e,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585140,01b3bc,200
01b3bc,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585140,,500
83acbf,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585141,b0cad6,200
b0cad6,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585141,,500
fb2a3c,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585143,905203,200
905203,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585143,,500
3d6077,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585143,2ed8eb,200
2ed8eb,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585143,,500
6e141b,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585143,a2ff58,200
a2ff58,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585143,,500
7399b5,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585144,dd5165,200
dd5165,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585144,,500
881fb0,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531585281,,200
1ed0fc,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585285,3d2982,200
3d2982,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585285,,500
695c0f,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585447,5c360d,200
5c360d,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585447,,500
c67686,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585513,,200
c9e19a,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531585521,,200
3e9961,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531585523,,200
d1d1c1,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531585527,,200
f11073,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531585529,,200
dd483e,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585550,34ce9b,200
34ce9b,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585550,,500
b6820b,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585635,,200
39b222,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585662,,200
0480aa,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/3,1531585689,,200
94db50,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531585696,,200
5d15f6,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/2,1531585698,,200
fccd67,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531585700,,200
bc154b,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuariog/2,1531585706,,200
18a3a4,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585724,,200
db029d,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585804,77b2cf,200
77b2cf,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585804,,500
483fcb,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585822,,200
1cf976,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531585880,,200
8c912a,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531586062,,200
de52b0,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531586153,,200
a8a4c6,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531586191,,200
c44f0d,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531586254,,200
89a66a,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586256,,200
29ac90,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531586258,,200
4ec676,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586259,,200
207054,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/22,1531586262,,200
96b547,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/22,1531586274,4b82ee,200
4b82ee,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/22,1531586274,,500
340e35,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/22,1531586333,cde577,200
cde577,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/22,1531586333,,500
96a39c,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/22,1531586335,,200
9ad6d9,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/22,1531586339,e6abed,200
e6abed,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/22,1531586339,,500
f3b102,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/22,1531586418,,200
a238fe,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/22,1531586460,,200
04a2d2,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/22,1531586469,,200
506d3b,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/rest/usuario/22,1531586471,a388c9,200
a388c9,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/22,1531586471,,500
0142d6,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/22,1531586509,,200
82be0d,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/22,1531586512,,200
9677b3,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586512,,200
140dd0,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/22,1531586514,,200
d5a47b,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/22,1531586523,,200
e9b982,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586523,,200
16f850,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/24/remove,1531586525,,200
cac849,192.168.56.101,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/24,1531586526,,302
aee03b,192.168.56.101,DELETE,http://taskapp.xyz/app_dev.php/usuario,1531586526,,200
2cc66c,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586526,,200
0d002e,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/5,1531586528,,200
d898a3,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586529,,200
bace66,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/5/remove,1531586530,,200
a64eb9,192.168.56.101,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/5,1531586532,,302
6c996a,192.168.56.101,DELETE,http://taskapp.xyz/app_dev.php/usuario,1531586532,,200
ecf537,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586532,,200
538ba7,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/1/remove,1531586534,,200
7fb487,192.168.56.101,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/1,1531586535,,302
6a40b1,192.168.56.101,DELETE,http://taskapp.xyz/app_dev.php/usuario,1531586535,,200
effdd2,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586536,,200
cb84b2,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/2/remove,1531586537,,200
a59dd5,192.168.56.101,DELETE,http://taskapp.xyz/app_dev.php/rest/usuario/2,1531586538,,302
72b944,192.168.56.101,DELETE,http://taskapp.xyz/app_dev.php/usuario,1531586538,,200
981cc6,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586538,,200
d4ccb3,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/4,1531586540,,200
548c42,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586544,,200
27a0b7,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/3,1531586545,,200
929e48,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/3,1531586552,,200
7bf355,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586552,,200
a2b008,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/4,1531586555,,200
b576ff,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/4,1531586581,,200
533cd2,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586581,,200
ca955c,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario/22,1531586582,,200
01df36,192.168.56.101,PUT,http://taskapp.xyz/app_dev.php/rest/usuario/22,1531586611,,200
90b56f,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586611,,200
2abbe1,192.168.56.101,GET,http://taskapp.xyz/app_dev.php/usuario,1531586616,,200
